user_id,campaign_type,event_name,event_time
user_410,insurance,event_participation,2025-01-12 11:58:01
user_1285,insurance,event_participation,2025-01-12 13:26:30
user_747,loan,click_compare,2025-01-12 13:54:50
user_747,loan,check_limit,2025-01-12 13:54:57
user_2344,card,card_select,2025-01-12 15:48:56
user_2344,card,identity_verification,2025-01-12 15:49:04
user_1123,insurance,event_participation,2025-01-12 19:07:16
user_1123,insurance,click_diagnosis,2025-01-12 19:07:25
user_1123,insurance,identity_verification,2025-01-12 19:07:31
user_912,card,card_select,2025-01-12 23:23:02
user_912,card,identity_verification,2025-01-12 23:23:11
user_2876,insurance,event_participation,2025-01-13 01:26:18
user_2876,insurance,click_diagnosis,2025-01-13 01:26:25
user_1236,card,card_select,2025-01-13 03:05:32
user_1236,card,identity_verification,2025-01-13 03:05:33
user_2679,loan,click_compare,2025-01-13 03:37:21
user_2283,insurance,event_participation,2025-01-13 04:13:27
user_2283,insurance,click_diagnosis,2025-01-13 04:13:36
user_2283,insurance,identity_verification,2025-01-13 04:13:44
user_1432,insurance,event_participation,2025-01-13 08:59:18
user_1432,insurance,click_diagnosis,2025-01-13 08:59:25
user_1432,insurance,identity_verification,2025-01-13 08:59:31
user_712,card,card_select,2025-01-13 09:58:55
user_712,card,identity_verification,2025-01-13 09:58:58
user_2629,card,card_select,2025-01-13 12:21:03
user_2629,card,identity_verification,2025-01-13 12:21:13
user_2857,insurance,event_participation,2025-01-13 17:24:55
user_2857,insurance,click_diagnosis,2025-01-13 17:24:58
user_1630,insurance,event_participation,2025-01-13 18:30:10
user_1630,insurance,click_diagnosis,2025-01-13 18:30:16
user_2457,loan,click_compare,2025-01-13 19:59:19
user_1085,card,card_select,2025-01-13 23:08:04
user_1085,card,identity_verification,2025-01-13 23:08:14
user_1085,card,join_event,2025-01-13 23:08:18
user_1058,insurance,event_participation,2025-01-13 23:23:26
user_1806,loan,click_compare,2025-01-14 00:31:56
user_1806,loan,check_limit,2025-01-14 00:31:59
user_2233,loan,click_compare,2025-01-14 00:44:20
user_2233,loan,check_limit,2025-01-14 00:44:24
user_2132,loan,click_compare,2025-01-14 00:59:52
user_2132,loan,check_limit,2025-01-14 00:59:53
user_472,card,card_select,2025-01-14 01:52:26
user_472,card,identity_verification,2025-01-14 01:52:29
user_2141,card,card_select,2025-01-14 02:35:58
user_2141,card,identity_verification,2025-01-14 02:36:08
user_537,insurance,event_participation,2025-01-14 03:17:35
user_1841,loan,click_compare,2025-01-14 04:34:22
user_1841,loan,check_limit,2025-01-14 04:34:26
user_316,loan,click_compare,2025-01-14 05:52:51
user_316,loan,check_limit,2025-01-14 05:52:55
user_630,insurance,event_participation,2025-01-14 08:37:34
user_900,card,card_select,2025-01-14 11:19:25
user_900,card,identity_verification,2025-01-14 11:19:31
user_541,loan,click_compare,2025-01-14 11:28:29
user_2997,loan,click_compare,2025-01-14 17:30:45
user_2997,loan,check_limit,2025-01-14 17:30:49
user_1480,insurance,event_participation,2025-01-14 19:04:40
user_1480,insurance,click_diagnosis,2025-01-14 19:04:47
user_1480,insurance,identity_verification,2025-01-14 19:04:49
user_1950,card,card_select,2025-01-14 19:13:49
user_896,loan,click_compare,2025-01-14 19:24:28
user_896,loan,check_limit,2025-01-14 19:24:35
user_532,insurance,event_participation,2025-01-14 19:55:33
user_532,insurance,click_diagnosis,2025-01-14 19:55:39
user_532,insurance,identity_verification,2025-01-14 19:55:44
user_1890,loan,click_compare,2025-01-14 22:30:48
user_1890,loan,check_limit,2025-01-14 22:30:56
user_1793,loan,click_compare,2025-01-15 05:47:42
user_1793,loan,check_limit,2025-01-15 05:47:50
user_1312,loan,click_compare,2025-01-15 07:44:25
user_1312,loan,check_limit,2025-01-15 07:44:26
user_1691,card,card_select,2025-01-15 11:14:43
user_819,card,card_select,2025-01-15 15:09:51
user_819,card,identity_verification,2025-01-15 15:10:01
user_773,loan,click_compare,2025-01-15 16:39:24
user_773,loan,check_limit,2025-01-15 16:39:34
user_2654,card,card_select,2025-01-15 16:40:20
user_2654,card,identity_verification,2025-01-15 16:40:23
user_1565,loan,click_compare,2025-01-15 17:07:17
user_2095,insurance,event_participation,2025-01-15 20:18:03
user_863,insurance,event_participation,2025-01-16 00:58:03
user_863,insurance,click_diagnosis,2025-01-16 00:58:04
user_863,insurance,identity_verification,2025-01-16 00:58:14
user_2395,loan,click_compare,2025-01-16 04:33:41
user_2395,loan,check_limit,2025-01-16 04:33:47
user_1652,insurance,event_participation,2025-01-16 06:08:55
user_1652,insurance,click_diagnosis,2025-01-16 06:08:57
user_1652,insurance,identity_verification,2025-01-16 06:09:03
user_2387,insurance,event_participation,2025-01-16 07:32:32
user_2387,insurance,click_diagnosis,2025-01-16 07:32:37
user_2387,insurance,identity_verification,2025-01-16 07:32:46
user_2883,insurance,event_participation,2025-01-16 08:12:26
user_2883,insurance,click_diagnosis,2025-01-16 08:12:27
user_1995,insurance,event_participation,2025-01-16 09:53:50
user_1995,insurance,click_diagnosis,2025-01-16 09:53:52
user_1995,insurance,identity_verification,2025-01-16 09:53:58
user_977,insurance,event_participation,2025-01-16 11:36:17
user_977,insurance,click_diagnosis,2025-01-16 11:36:18
user_977,insurance,identity_verification,2025-01-16 11:36:20
user_1554,loan,click_compare,2025-01-16 11:46:15
user_1554,loan,check_limit,2025-01-16 11:46:25
user_2429,card,card_select,2025-01-16 12:01:40
user_2429,card,identity_verification,2025-01-16 12:01:47
user_1256,loan,click_compare,2025-01-16 13:00:33
user_1256,loan,check_limit,2025-01-16 13:00:41
user_2209,loan,click_compare,2025-01-16 15:59:28
user_2209,loan,check_limit,2025-01-16 15:59:29
user_2570,loan,click_compare,2025-01-16 16:34:15
user_2570,loan,check_limit,2025-01-16 16:34:18
user_1097,insurance,event_participation,2025-01-16 17:13:27
user_1097,insurance,click_diagnosis,2025-01-16 17:13:28
user_1097,insurance,identity_verification,2025-01-16 17:13:37
user_2747,loan,click_compare,2025-01-16 18:50:35
user_636,insurance,event_participation,2025-01-16 22:52:15
user_636,insurance,click_diagnosis,2025-01-16 22:52:22
user_804,card,card_select,2025-01-16 23:26:35
user_804,card,identity_verification,2025-01-16 23:26:41
user_2453,loan,click_compare,2025-01-17 00:31:43
user_2453,loan,check_limit,2025-01-17 00:31:47
user_650,card,card_select,2025-01-17 01:22:11
user_2335,card,card_select,2025-01-17 01:24:50
user_2335,card,identity_verification,2025-01-17 01:24:54
user_1851,loan,click_compare,2025-01-17 04:34:00
user_1851,loan,check_limit,2025-01-17 04:34:05
user_1539,card,card_select,2025-01-17 07:32:19
user_2414,insurance,event_participation,2025-01-17 08:46:14
user_2414,insurance,click_diagnosis,2025-01-17 08:46:19
user_2414,insurance,identity_verification,2025-01-17 08:46:24
user_2926,loan,click_compare,2025-01-17 09:13:02
user_2926,loan,check_limit,2025-01-17 09:13:11
user_1347,card,card_select,2025-01-17 13:20:05
user_1347,card,identity_verification,2025-01-17 13:20:13
user_1253,card,card_select,2025-01-17 14:50:09
user_1253,card,identity_verification,2025-01-17 14:50:12
user_2010,card,card_select,2025-01-17 15:55:45
user_2126,loan,click_compare,2025-01-17 17:21:25
user_2126,loan,check_limit,2025-01-17 17:21:35
user_2833,insurance,event_participation,2025-01-17 17:51:47
user_2833,insurance,click_diagnosis,2025-01-17 17:51:49
user_2833,insurance,identity_verification,2025-01-17 17:51:51
user_2833,insurance,click_consult,2025-01-17 17:51:52
user_2357,loan,click_compare,2025-01-17 18:37:41
user_1228,insurance,event_participation,2025-01-17 18:54:59
user_1228,insurance,click_diagnosis,2025-01-17 18:55:09
user_1228,insurance,identity_verification,2025-01-17 18:55:11
user_1060,insurance,event_participation,2025-01-17 19:32:06
user_1060,insurance,click_diagnosis,2025-01-17 19:32:07
user_1060,insurance,identity_verification,2025-01-17 19:32:12
user_2326,card,card_select,2025-01-17 21:58:21
user_2326,card,identity_verification,2025-01-17 21:58:25
user_1280,loan,click_compare,2025-01-18 00:41:18
user_1280,loan,check_limit,2025-01-18 00:41:20
user_1280,loan,agree_terms,2025-01-18 00:41:23
user_1815,card,card_select,2025-01-18 00:57:44
user_1815,card,identity_verification,2025-01-18 00:57:54
user_2548,insurance,event_participation,2025-01-18 05:24:12
user_2548,insurance,click_diagnosis,2025-01-18 05:24:20
user_1596,loan,click_compare,2025-01-18 06:49:59
user_1596,loan,check_limit,2025-01-18 06:50:06
user_635,insurance,event_participation,2025-01-18 07:25:45
user_1906,loan,click_compare,2025-01-18 07:51:58
user_2125,insurance,event_participation,2025-01-18 08:39:21
user_2289,insurance,event_participation,2025-01-18 10:32:17
user_2289,insurance,click_diagnosis,2025-01-18 10:32:19
user_2431,card,card_select,2025-01-18 16:15:39
user_2431,card,identity_verification,2025-01-18 16:15:48
user_2467,insurance,event_participation,2025-01-18 23:08:58
user_1202,insurance,event_participation,2025-01-19 00:50:17
user_1202,insurance,click_diagnosis,2025-01-19 00:50:24
user_2275,loan,click_compare,2025-01-19 03:07:15
user_2275,loan,check_limit,2025-01-19 03:07:23
user_1954,loan,click_compare,2025-01-19 03:26:10
user_1954,loan,check_limit,2025-01-19 03:26:15
user_1225,card,card_select,2025-01-19 09:59:34
user_1225,card,identity_verification,2025-01-19 09:59:39
user_1122,loan,click_compare,2025-01-19 14:18:39
user_1122,loan,check_limit,2025-01-19 14:18:48
user_2865,card,card_select,2025-01-19 16:00:40
user_1230,loan,click_compare,2025-01-19 16:34:43
user_1230,loan,check_limit,2025-01-19 16:34:50
user_1089,card,card_select,2025-01-19 18:44:07
user_1089,card,identity_verification,2025-01-19 18:44:15
user_2528,loan,click_compare,2025-01-19 19:00:58
user_1720,card,card_select,2025-01-19 22:34:56
user_1720,card,identity_verification,2025-01-19 22:35:00
user_580,insurance,event_participation,2025-01-19 23:10:32
user_857,insurance,event_participation,2025-01-20 00:18:27
user_857,insurance,click_diagnosis,2025-01-20 00:18:34
user_857,insurance,identity_verification,2025-01-20 00:18:37
user_2765,loan,click_compare,2025-01-20 01:44:56
user_2765,loan,check_limit,2025-01-20 01:44:59
user_1470,card,card_select,2025-01-20 04:12:53
user_1470,card,identity_verification,2025-01-20 04:13:00
user_2415,insurance,event_participation,2025-01-20 04:20:54
user_2415,insurance,click_diagnosis,2025-01-20 04:21:04
user_2415,insurance,identity_verification,2025-01-20 04:21:11
user_2611,card,card_select,2025-01-20 06:36:25
user_774,insurance,event_participation,2025-01-20 06:47:53
user_2147,insurance,event_participation,2025-01-20 07:32:32
user_2147,insurance,click_diagnosis,2025-01-20 07:32:42
user_2278,loan,click_compare,2025-01-20 08:55:19
user_2278,loan,check_limit,2025-01-20 08:55:21
user_2132,card,card_select,2025-01-20 09:05:46
user_2132,card,identity_verification,2025-01-20 09:05:54
user_905,insurance,event_participation,2025-01-20 12:26:53
user_905,insurance,click_diagnosis,2025-01-20 12:26:54
user_761,insurance,event_participation,2025-01-20 12:44:58
user_761,insurance,click_diagnosis,2025-01-20 12:45:03
user_761,insurance,identity_verification,2025-01-20 12:45:06
user_2267,card,card_select,2025-01-20 15:37:17
user_2267,card,identity_verification,2025-01-20 15:37:18
user_2267,card,join_event,2025-01-20 15:37:23
user_2322,loan,click_compare,2025-01-20 16:14:57
user_2322,loan,check_limit,2025-01-20 16:15:01
user_381,card,card_select,2025-01-20 16:16:53
user_381,card,identity_verification,2025-01-20 16:17:03
user_618,loan,click_compare,2025-01-20 17:46:59
user_618,loan,check_limit,2025-01-20 17:47:02
user_618,loan,agree_terms,2025-01-20 17:47:10
user_1196,insurance,event_participation,2025-01-20 19:53:33
user_1196,insurance,click_diagnosis,2025-01-20 19:53:36
user_1196,insurance,identity_verification,2025-01-20 19:53:45
user_2304,insurance,event_participation,2025-01-20 21:27:10
user_2304,insurance,click_diagnosis,2025-01-20 21:27:20
user_2088,card,card_select,2025-01-20 23:07:13
user_2088,card,identity_verification,2025-01-20 23:07:21
user_2088,card,join_event,2025-01-20 23:07:24
user_478,loan,click_compare,2025-01-21 02:00:59
user_299,card,card_select,2025-01-21 05:52:22
user_299,card,identity_verification,2025-01-21 05:52:30
user_1579,insurance,event_participation,2025-01-21 08:26:50
user_1579,insurance,click_diagnosis,2025-01-21 08:26:59
user_1367,loan,click_compare,2025-01-21 11:32:24
user_591,loan,click_compare,2025-01-21 13:41:40
user_1366,insurance,event_participation,2025-01-21 22:32:42
user_217,insurance,event_participation,2025-01-21 23:47:43
user_217,insurance,click_diagnosis,2025-01-21 23:47:46
user_217,insurance,identity_verification,2025-01-21 23:47:47
user_975,insurance,event_participation,2025-01-21 23:52:47
user_975,insurance,click_diagnosis,2025-01-21 23:52:54
user_975,insurance,identity_verification,2025-01-21 23:53:02
user_2016,card,card_select,2025-01-22 00:02:50
user_2016,card,identity_verification,2025-01-22 00:02:58
user_343,card,card_select,2025-01-22 00:09:55
user_343,card,identity_verification,2025-01-22 00:09:57
user_1786,card,card_select,2025-01-22 01:31:34
user_1786,card,identity_verification,2025-01-22 01:31:42
user_2270,card,card_select,2025-01-22 03:56:44
user_2270,card,identity_verification,2025-01-22 03:56:46
user_1169,loan,click_compare,2025-01-22 04:21:02
user_1169,loan,check_limit,2025-01-22 04:21:12
user_465,insurance,event_participation,2025-01-22 06:16:10
user_465,insurance,click_diagnosis,2025-01-22 06:16:11
user_465,insurance,identity_verification,2025-01-22 06:16:15
user_2156,card,card_select,2025-01-22 13:01:10
user_2156,card,identity_verification,2025-01-22 13:01:18
user_1458,loan,click_compare,2025-01-22 14:31:07
user_1458,loan,check_limit,2025-01-22 14:31:14
user_2283,loan,click_compare,2025-01-22 15:46:21
user_447,loan,click_compare,2025-01-22 17:52:01
user_447,loan,check_limit,2025-01-22 17:52:06
user_735,card,card_select,2025-01-22 19:03:40
user_2624,loan,click_compare,2025-01-22 20:58:12
user_2624,loan,check_limit,2025-01-22 20:58:15
user_345,loan,click_compare,2025-01-22 21:00:36
user_345,loan,check_limit,2025-01-22 21:00:46
user_635,card,card_select,2025-01-22 23:16:46
user_1037,insurance,event_participation,2025-01-22 23:41:20
user_1037,insurance,click_diagnosis,2025-01-22 23:41:30
user_1037,insurance,identity_verification,2025-01-22 23:41:37
user_1210,card,card_select,2025-01-23 00:18:46
user_1210,card,identity_verification,2025-01-23 00:18:53
user_1878,loan,click_compare,2025-01-23 01:40:56
user_1878,loan,check_limit,2025-01-23 01:41:04
user_2045,loan,click_compare,2025-01-23 02:17:58
user_2045,loan,check_limit,2025-01-23 02:18:05
user_1394,loan,click_compare,2025-01-23 04:36:30
user_1394,loan,check_limit,2025-01-23 04:36:32
user_2996,insurance,event_participation,2025-01-23 05:23:33
user_1245,insurance,event_participation,2025-01-23 08:45:38
user_1245,insurance,click_diagnosis,2025-01-23 08:45:48
user_1245,insurance,identity_verification,2025-01-23 08:45:54
user_2616,insurance,event_participation,2025-01-23 10:50:30
user_2616,insurance,click_diagnosis,2025-01-23 10:50:33
user_2616,insurance,identity_verification,2025-01-23 10:50:36
user_277,insurance,event_participation,2025-01-23 11:31:41
user_2922,insurance,event_participation,2025-01-23 13:49:36
user_2922,insurance,click_diagnosis,2025-01-23 13:49:40
user_2922,insurance,identity_verification,2025-01-23 13:49:43
user_2824,loan,click_compare,2025-01-23 23:31:55
user_2824,loan,check_limit,2025-01-23 23:31:58
user_516,insurance,event_participation,2025-01-24 01:16:22
user_516,insurance,click_diagnosis,2025-01-24 01:16:27
user_516,insurance,identity_verification,2025-01-24 01:16:29
user_1400,card,card_select,2025-01-24 03:32:23
user_2959,loan,click_compare,2025-01-24 04:26:22
user_2959,loan,check_limit,2025-01-24 04:26:31
user_1176,insurance,event_participation,2025-01-24 05:20:53
user_1176,insurance,click_diagnosis,2025-01-24 05:20:56
user_1542,card,card_select,2025-01-24 06:44:59
user_1542,card,identity_verification,2025-01-24 06:45:04
user_1542,card,join_event,2025-01-24 06:45:08
user_1096,insurance,event_participation,2025-01-24 07:36:49
user_1096,insurance,click_diagnosis,2025-01-24 07:36:55
user_1096,insurance,identity_verification,2025-01-24 07:37:02
user_746,insurance,event_participation,2025-01-24 07:53:08
user_746,insurance,click_diagnosis,2025-01-24 07:53:12
user_2457,insurance,event_participation,2025-01-24 09:16:25
user_2457,insurance,click_diagnosis,2025-01-24 09:16:33
user_2959,insurance,event_participation,2025-01-24 10:12:20
user_2959,insurance,click_diagnosis,2025-01-24 10:12:28
user_2959,insurance,identity_verification,2025-01-24 10:12:32
user_273,loan,click_compare,2025-01-24 10:31:54
user_2481,card,card_select,2025-01-24 16:14:00
user_2481,card,identity_verification,2025-01-24 16:14:01
user_2196,insurance,event_participation,2025-01-24 16:15:00
user_1851,insurance,event_participation,2025-01-24 16:43:55
user_1516,loan,click_compare,2025-01-24 17:05:48
user_1516,loan,check_limit,2025-01-24 17:05:55
user_1566,loan,click_compare,2025-01-24 18:56:52
user_1566,loan,check_limit,2025-01-24 18:57:00
user_1410,card,card_select,2025-01-24 19:09:37
user_1367,card,card_select,2025-01-24 19:11:26
user_1367,card,identity_verification,2025-01-24 19:11:34
user_2173,loan,click_compare,2025-01-24 20:06:57
user_1068,card,card_select,2025-01-25 02:03:56
user_1068,card,identity_verification,2025-01-25 02:04:03
user_2517,card,card_select,2025-01-25 02:53:08
user_1288,card,card_select,2025-01-25 03:16:03
user_1288,card,identity_verification,2025-01-25 03:16:12
user_2193,loan,click_compare,2025-01-25 05:17:33
user_2193,loan,check_limit,2025-01-25 05:17:34
user_1028,loan,click_compare,2025-01-25 08:03:20
user_1426,insurance,event_participation,2025-01-25 10:33:22
user_1426,insurance,click_diagnosis,2025-01-25 10:33:31
user_1426,insurance,identity_verification,2025-01-25 10:33:38
user_2991,loan,click_compare,2025-01-25 11:15:49
user_2991,loan,check_limit,2025-01-25 11:15:59
user_2991,loan,agree_terms,2025-01-25 11:16:04
user_512,loan,click_compare,2025-01-25 11:32:55
user_512,loan,check_limit,2025-01-25 11:32:56
user_1829,loan,click_compare,2025-01-25 12:14:35
user_400,loan,click_compare,2025-01-25 12:45:52
user_400,loan,check_limit,2025-01-25 12:46:02
user_2503,loan,click_compare,2025-01-25 18:58:02
user_2503,loan,check_limit,2025-01-25 18:58:03
user_348,card,card_select,2025-01-25 20:00:31
user_1724,loan,click_compare,2025-01-25 20:24:40
user_1566,card,card_select,2025-01-25 20:42:55
user_1566,card,identity_verification,2025-01-25 20:42:56
user_399,card,card_select,2025-01-25 23:24:52
user_399,card,identity_verification,2025-01-25 23:24:53
user_1925,loan,click_compare,2025-01-26 00:03:57
user_308,loan,click_compare,2025-01-26 00:13:21
user_308,loan,check_limit,2025-01-26 00:13:23
user_2689,card,card_select,2025-01-26 04:33:20
user_2689,card,identity_verification,2025-01-26 04:33:24
user_1744,loan,click_compare,2025-01-26 05:16:54
user_1744,loan,check_limit,2025-01-26 05:17:01
user_1744,loan,agree_terms,2025-01-26 05:17:02
user_1624,card,card_select,2025-01-26 08:07:11
user_1624,card,identity_verification,2025-01-26 08:07:18
user_1840,card,card_select,2025-01-26 09:06:35
user_1840,card,identity_verification,2025-01-26 09:06:39
user_2477,loan,click_compare,2025-01-26 10:40:30
user_2477,loan,check_limit,2025-01-26 10:40:31
user_2239,loan,click_compare,2025-01-26 12:15:13
user_2239,loan,check_limit,2025-01-26 12:15:23
user_2633,loan,click_compare,2025-01-26 12:30:05
user_2633,loan,check_limit,2025-01-26 12:30:14
user_2095,card,card_select,2025-01-26 13:33:10
user_2095,card,identity_verification,2025-01-26 13:33:17
user_2007,card,card_select,2025-01-26 14:47:40
user_2007,card,identity_verification,2025-01-26 14:47:42
user_1381,loan,click_compare,2025-01-26 15:39:18
user_1381,loan,check_limit,2025-01-26 15:39:27
user_484,loan,click_compare,2025-01-26 16:03:39
user_484,loan,check_limit,2025-01-26 16:03:43
user_322,insurance,event_participation,2025-01-26 16:25:23
user_322,insurance,click_diagnosis,2025-01-26 16:25:28
user_322,insurance,identity_verification,2025-01-26 16:25:35
user_922,card,card_select,2025-01-26 16:55:51
user_851,card,card_select,2025-01-26 17:59:04
user_851,card,identity_verification,2025-01-26 17:59:10
user_2424,loan,click_compare,2025-01-26 21:43:51
user_2424,loan,check_limit,2025-01-26 21:43:53
user_2688,insurance,event_participation,2025-01-26 23:38:16
user_2688,insurance,click_diagnosis,2025-01-26 23:38:22
user_2792,card,card_select,2025-01-27 02:28:47
user_2792,card,identity_verification,2025-01-27 02:28:55
user_2343,insurance,event_participation,2025-01-27 02:47:34
user_2343,insurance,click_diagnosis,2025-01-27 02:47:39
user_2343,insurance,identity_verification,2025-01-27 02:47:45
user_2616,card,card_select,2025-01-27 05:38:37
user_2616,card,identity_verification,2025-01-27 05:38:47
user_1287,card,card_select,2025-01-27 05:49:42
user_1287,card,identity_verification,2025-01-27 05:49:43
user_580,loan,click_compare,2025-01-27 07:02:34
user_580,loan,check_limit,2025-01-27 07:02:44
user_1605,insurance,event_participation,2025-01-27 08:05:11
user_1605,insurance,click_diagnosis,2025-01-27 08:05:12
user_1605,insurance,identity_verification,2025-01-27 08:05:17
user_1703,loan,click_compare,2025-01-27 11:22:20
user_1703,loan,check_limit,2025-01-27 11:22:27
user_766,card,card_select,2025-01-27 11:35:30
user_766,card,identity_verification,2025-01-27 11:35:34
user_1606,card,card_select,2025-01-27 13:15:32
user_1013,loan,click_compare,2025-01-27 13:23:03
user_1013,loan,check_limit,2025-01-27 13:23:04
user_830,loan,click_compare,2025-01-27 15:35:52
user_830,loan,check_limit,2025-01-27 15:35:58
user_1607,insurance,event_participation,2025-01-27 16:07:04
user_1607,insurance,click_diagnosis,2025-01-27 16:07:08
user_1607,insurance,identity_verification,2025-01-27 16:07:15
user_1607,insurance,click_consult,2025-01-27 16:07:18
user_1455,card,card_select,2025-01-27 16:53:40
user_1455,card,identity_verification,2025-01-27 16:53:50
user_300,card,card_select,2025-01-27 18:20:32
user_300,card,identity_verification,2025-01-27 18:20:37
user_633,loan,click_compare,2025-01-27 19:07:28
user_633,loan,check_limit,2025-01-27 19:07:31
user_669,loan,click_compare,2025-01-27 20:13:51
user_669,loan,check_limit,2025-01-27 20:13:53
user_2238,insurance,event_participation,2025-01-27 22:44:04
user_2238,insurance,click_diagnosis,2025-01-27 22:44:09
user_524,card,card_select,2025-01-27 23:38:03
user_524,card,identity_verification,2025-01-27 23:38:07
user_2687,card,card_select,2025-01-28 00:23:16
user_2687,card,identity_verification,2025-01-28 00:23:18
user_2061,loan,click_compare,2025-01-28 02:04:40
user_2061,loan,check_limit,2025-01-28 02:04:48
user_2511,card,card_select,2025-01-28 02:18:05
user_2511,card,identity_verification,2025-01-28 02:18:15
user_517,loan,click_compare,2025-01-28 05:32:38
user_517,loan,check_limit,2025-01-28 05:32:42
user_1571,insurance,event_participation,2025-01-28 08:59:06
user_1571,insurance,click_diagnosis,2025-01-28 08:59:13
user_1571,insurance,identity_verification,2025-01-28 08:59:21
user_2746,insurance,event_participation,2025-01-28 10:41:38
user_2746,insurance,click_diagnosis,2025-01-28 10:41:42
user_2746,insurance,identity_verification,2025-01-28 10:41:49
user_601,loan,click_compare,2025-01-28 11:02:30
user_601,loan,check_limit,2025-01-28 11:02:31
user_702,insurance,event_participation,2025-01-28 12:15:59
user_702,insurance,click_diagnosis,2025-01-28 12:16:04
user_702,insurance,identity_verification,2025-01-28 12:16:13
user_1042,insurance,event_participation,2025-01-28 13:06:05
user_1975,loan,click_compare,2025-01-28 15:02:16
user_1975,loan,check_limit,2025-01-28 15:02:20
user_1137,loan,click_compare,2025-01-28 17:53:21
user_2960,loan,click_compare,2025-01-28 22:51:08
user_1349,loan,click_compare,2025-01-28 23:50:30
user_1349,loan,check_limit,2025-01-28 23:50:34
user_2858,loan,click_compare,2025-01-29 04:48:12
user_2781,insurance,event_participation,2025-01-29 06:09:14
user_2781,insurance,click_diagnosis,2025-01-29 06:09:22
user_2781,insurance,identity_verification,2025-01-29 06:09:29
user_550,card,card_select,2025-01-29 09:52:03
user_550,card,identity_verification,2025-01-29 09:52:04
user_2983,loan,click_compare,2025-01-29 11:11:24
user_2983,loan,check_limit,2025-01-29 11:11:33
user_1165,insurance,event_participation,2025-01-29 11:57:35
user_1806,insurance,event_participation,2025-01-29 12:47:03
user_1806,insurance,click_diagnosis,2025-01-29 12:47:12
user_690,card,card_select,2025-01-29 16:28:52
user_690,card,identity_verification,2025-01-29 16:28:57
user_2324,insurance,event_participation,2025-01-29 18:38:41
user_2324,insurance,click_diagnosis,2025-01-29 18:38:43
user_2324,insurance,identity_verification,2025-01-29 18:38:45
user_1852,card,card_select,2025-01-29 18:56:34
user_2002,insurance,event_participation,2025-01-29 19:54:57
user_2002,insurance,click_diagnosis,2025-01-29 19:54:58
user_2002,insurance,identity_verification,2025-01-29 19:55:06
user_1436,card,card_select,2025-01-30 00:59:31
user_1436,card,identity_verification,2025-01-30 00:59:35
user_1436,card,join_event,2025-01-30 00:59:39
user_1682,insurance,event_participation,2025-01-30 01:29:56
user_1682,insurance,click_diagnosis,2025-01-30 01:29:59
user_1682,insurance,identity_verification,2025-01-30 01:30:08
user_1131,card,card_select,2025-01-30 01:54:11
user_2685,loan,click_compare,2025-01-30 04:11:11
user_2685,loan,check_limit,2025-01-30 04:11:14
user_2970,loan,click_compare,2025-01-30 04:33:39
user_2970,loan,check_limit,2025-01-30 04:33:41
user_1301,insurance,event_participation,2025-01-30 06:35:20
user_1301,insurance,click_diagnosis,2025-01-30 06:35:24
user_363,card,card_select,2025-01-30 07:23:09
user_363,card,identity_verification,2025-01-30 07:23:13
user_870,card,card_select,2025-01-30 07:47:47
user_870,card,identity_verification,2025-01-30 07:47:57
user_2703,insurance,event_participation,2025-01-30 08:58:13
user_2279,card,card_select,2025-01-30 10:57:25
user_2279,card,identity_verification,2025-01-30 10:57:30
user_2035,card,card_select,2025-01-30 13:46:16
user_2035,card,identity_verification,2025-01-30 13:46:22
user_1264,card,card_select,2025-01-30 15:59:01
user_1264,card,identity_verification,2025-01-30 15:59:02
user_1310,card,card_select,2025-01-30 18:26:18
user_1310,card,identity_verification,2025-01-30 18:26:21
user_1982,loan,click_compare,2025-01-30 19:22:40
user_1645,insurance,event_participation,2025-01-30 19:54:16
user_2284,insurance,event_participation,2025-01-30 20:36:17
user_518,insurance,event_participation,2025-01-30 22:22:24
user_518,insurance,click_diagnosis,2025-01-30 22:22:25
user_518,insurance,identity_verification,2025-01-30 22:22:33
user_703,loan,click_compare,2025-01-31 03:53:54
user_703,loan,check_limit,2025-01-31 03:54:02
user_799,loan,click_compare,2025-01-31 04:18:22
user_1898,insurance,event_participation,2025-01-31 05:31:49
user_1898,insurance,click_diagnosis,2025-01-31 05:31:59
user_1898,insurance,identity_verification,2025-01-31 05:32:04
user_2359,card,card_select,2025-01-31 06:35:21
user_2359,card,identity_verification,2025-01-31 06:35:30
user_344,insurance,event_participation,2025-01-31 07:34:05
user_344,insurance,click_diagnosis,2025-01-31 07:34:12
user_1509,loan,click_compare,2025-01-31 11:01:37
user_1509,loan,check_limit,2025-01-31 11:01:46
user_2838,card,card_select,2025-01-31 11:31:01
user_1059,loan,click_compare,2025-01-31 16:08:22
user_1059,loan,check_limit,2025-01-31 16:08:24
user_1445,insurance,event_participation,2025-01-31 22:56:12
user_1445,insurance,click_diagnosis,2025-01-31 22:56:14
user_1445,insurance,identity_verification,2025-01-31 22:56:20
user_1160,loan,click_compare,2025-02-01 00:04:21
user_1160,loan,check_limit,2025-02-01 00:04:25
user_1185,insurance,event_participation,2025-02-01 03:49:09
user_1185,insurance,click_diagnosis,2025-02-01 03:49:13
user_1185,insurance,identity_verification,2025-02-01 03:49:17
user_1219,insurance,event_participation,2025-02-01 08:20:59
user_2951,loan,click_compare,2025-02-01 12:24:16
user_1233,insurance,event_participation,2025-02-01 13:09:42
user_1233,insurance,click_diagnosis,2025-02-01 13:09:51
